Data_DT;Hora_DT;SO2_DT;CO_DT;O3_DT;MP_DT;NO_DT;NOX_DT;NO2_DT;VEL. VENTO_DT;DIR. VENTO_DT;TEMP_DT;UMID_DT;STWD_DT;
20/2/2014;21;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
20/2/2014;22;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
20/2/2014;23;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
20/2/2014;24;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;1;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;2;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;3;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;4;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;5;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;6;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;7;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;8;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;9;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;10;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;11;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;12;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;13;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;14;PwrFail;InVld;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail;PwrFail
21/2/2014;15;<Samp;InVld;9;21;18.2;28.3;10.4;3.1;144.4;30.5;62;28.6;0
21/2/2014;16;0;InVld;8.1;11.9;16;23.4;7.6;2.8;139.8;30.1;64;25.5;0
21/2/2014;17;0;InVld;5.7;7.6;23.8;32.8;9.1;2.5;152.1;29.2;68;24.1;0
21/2/2014;18;0;InVld;4.8;39.7;16.1;24.4;8.5;1.7;134.4;28.4;69;34.6;0
21/2/2014;19;0;InVld;2.6;22.8;21.4;30.4;9.3;1.5;134.3;28;72;37.2;0
21/2/2014;20;0;InVld;1.4;32.6;16.8;27.1;10.4;1;115.7;27.6;72;47.9;0
21/2/2014;21;0;InVld;2.8;38.7;12.2;22.2;10.1;1.3;123.2;27.6;70;43.7;0
21/2/2014;22;0;InVld;2.6;21.3;11.6;22.2;10.6;1;145.9;27.2;71;45.6;0
21/2/2014;23;0;InVld;4;19;7.1;14.5;7.5;1.4;133.8;27.2;73;30.9;0
21/2/2014;24;0;0.58;4.8;41.9;10;16.7;6.8;1.5;135.3;27.2;73;33;0
22/2/2014;1;0;0.16;5.4;34.9;2.2;6.5;4.3;1.7;137.6;26.8;74;38.3;0
22/2/2014;2;0;0.05;6.2;32.5;1.2;3.9;2.8;0.9;130.1;26.4;75;44.2;0
22/2/2014;3;0;0.02;5.4;30;2.8;6.7;4;1;134.1;26.7;74;36.3;0
22/2/2014;4;0;0.02;6.6;18.1;3.6;6.7;3.1;0.5;64.5;24.8;82;51.7;3
22/2/2014;5;0;0.01;4.3;29.3;6.2;10.8;5.2;0.5;238;24.3;89;55.2;0.2
22/2/2014;6;0;0.01;2.8;37.5;4.5;10.8;6.3;0.4;19.4;24.3;89;57.4;0.6
22/2/2014;7;0;0.06;1.9;32.3;4.7;11.3;6.7;0.5;355.5;24.8;89;48.4;0
22/2/2014;8;0;0.17;3.3;42.7;12.6;19.2;6.7;1.8;130.8;27.7;75;25;0
22/2/2014;9;0;0.33;6.1;25.1;23.7;29.6;6.4;2.5;168.5;27.4;76;24.8;1.6
22/2/2014;10;0;0.22;6.8;13.3;16.4;21.6;5.8;3.3;162.4;28.4;73;24.6;0
22/2/2014;11;0;0.15;7.4;7.8;13.7;18.6;5;3.3;148.2;29.4;69;24.7;0
22/2/2014;12;0;0.2;7.6;27.5;14.3;17.6;4.1;3.6;151.1;29.9;66;24.9;0
22/2/2014;13;0;0.12;7.9;21.4;10.8;14.4;3.8;3.3;140.1;30.2;64;25.3;0
22/2/2014;14;0;0.09;8.1;29.9;11.3;14.8;4.1;3;139.7;29.8;66;26.6;0.2
22/2/2014;15;0;0.1;8.5;19.9;10.5;13;3.3;3.1;139.9;30.5;63;24.4;0
22/2/2014;16;0;0.08;9.3;17.2;8.2;11.7;3.7;3.1;144.7;30;64;24.6;0
22/2/2014;17;0;0.04;8.5;26.4;12.7;16.5;5;2.8;136.8;29.6;64;25.4;0
22/2/2014;18;0;0.03;7.8;41.2;7.1;10.4;3.3;2.8;142.3;28.3;72;23.5;0
22/2/2014;19;0;0.05;6.7;42.5;6.4;11.4;5;2.7;143.2;27.7;72;27.1;0
22/2/2014;20;0;0;6.8;39.1;5.3;9.6;4.3;2.1;144;27.6;71;29.6;0
22/2/2014;21;0;0.03;6.8;29.4;5;10.1;5.1;2.4;142.3;26.9;76;22.4;0.4
22/2/2014;22;0;0.01;5.6;31.3;12.4;17.4;6;2.3;148.8;26.4;77;26;0
22/2/2014;23;0.4;0.18;5.7;16.3;17.7;22.4;6.5;1.6;149.2;26.5;75;25.9;0
22/2/2014;24;0.1;0.2;3.5;10.7;6.5;11.1;5.3;1;140.9;26.1;75;32.9;0
23/2/2014;1;0;0.13;5;10.7;5.9;11.1;5.5;1.2;140.1;26.5;74;34.6;0
23/2/2014;2;0.1;0.15;4.3;9.3;10.2;15.2;5.5;1.4;130;26.9;73;27.3;0
23/2/2014;3;0.1;0.12;4.6;9.9;4.8;9.6;4.8;0.8;113.5;26.3;76;48;0
23/2/2014;4;0.1;0.06;8.2;24.1;1.8;4.7;2.9;1.8;137.7;26;76;28.6;0
23/2/2014;5;0;0.07;11.4;15.6;1.5;3.5;2;2.3;149.8;25.9;74;21.6;0
23/2/2014;6;0.1;0.02;7.8;17;2;4.9;3;0.9;130.7;25.6;78;42;0
23/2/2014;7;0;0.08;7.5;20.8;6.4;11.2;4.8;1.5;136;26.6;77;30.9;0
23/2/2014;8;0;0.08;9.6;23.7;7.8;12;4.3;2.3;136;28.2;69;24.1;0
23/2/2014;9;0;0.06;10.9;14.9;5;7.4;2.5;2.5;143.6;28.1;71;24.8;0
23/2/2014;10;0.1;0.04;13.5;11.4;1;2.4;1.4;2.6;144.2;27.7;71;25.9;0
23/2/2014;11;0.1;0.04;13.1;6.4;1.6;3.7;2;1.9;167.3;28.4;69;24.8;0
23/2/2014;12;0;0.02;13.1;4.9;1.7;3.6;1.9;2.8;162.5;29.5;65;27.7;0
23/2/2014;13;0.1;0.15;10.6;4.7;2.6;4.7;2.3;2.8;146.6;27.3;78;24.6;0.4
23/2/2014;14;0.1;0.13;10.4;11.6;5.4;8.6;3.3;2.8;161.4;28.7;71;34.6;0.6
23/2/2014;15;0;0.36;7.4;8.3;9.4;14;4.8;1.2;139;27.3;78;43.4;0.2
23/2/2014;16;0.1;0.46;7;13.8;8.9;13.4;4.6;0.9;110.9;27.9;74;59.3;0
23/2/2014;17;0.1;0.46;6.9;7.5;8.5;13.8;5.3;0.5;102.7;28;71;66.1;0
23/2/2014;18;0.1;0.09;6.3;8.9;7;13.6;6.6;0.7;109.9;26.7;74;59;0
23/2/2014;19;0.1;0.12;3;18.3;3.5;11.3;7.8;0.4;355.9;26.2;78;59.8;0
23/2/2014;20;0.2;0.18;2.1;31.4;10.8;20.7;10;0.6;72;26.5;78;56.4;0
23/2/2014;21;0.1;0.09;4.9;19.7;8.4;15.7;7.4;1;124.3;27;74;43.1;0
23/2/2014;22;0.2;0.12;3;24.5;7.6;16.3;8.7;0.7;85.7;26.3;79;59.7;0
23/2/2014;23;0.3;0.13;6.8;29.1;5.4;11;5.6;2.3;136.1;26.8;75;27.5;0
23/2/2014;24;0.2;0.13;7.8;15.9;3.9;7.7;3.9;1.2;137.3;26.7;76;39.1;0
24/2/2014;1;0;0.1;6;8.1;1.6;4;2.4;0.5;129.4;26.1;80;54.2;0
24/2/2014;2;0.1;0.11;3.6;22.7;24.4;30.9;6.5;0.4;326;25.4;83;49.9;0
24/2/2014;3;0.2;0.08;1.9;12.1;29.9;39.7;9.9;0.3;2.4;25.6;82;58.1;0
24/2/2014;4;0.1;0.1;2.7;15.1;20.8;31.1;10.3;0.5;80.3;25.9;80;49.4;0
24/2/2014;5;0.1;0.1;2.3;10.4;31.4;44.3;12.9;0.3;276.2;25.4;82;50.4;0
24/2/2014;6;0.1;0.13;2.3;15.5;15.7;25.9;10.2;0.6;115.7;25.7;83;48.2;0
24/2/2014;7;0.1;0.3;2.9;13.7;18.6;29.5;11;1;123.2;26.7;78;40.4;0
24/2/2014;8;0.1;0.45;6.1;14.3;23.4;32.6;9.3;2.5;149.8;27.5;74;28.7;0
24/2/2014;9;0;0.47;4.5;16.6;31.1;43.2;12.5;0.7;123.1;25.2;82;63.5;0.8
24/2/2014;10;0;0.68;2.4;15.9;34.7;48.8;14.2;0.5;121.8;26.4;81;59.7;0
24/2/2014;11;0;0.55;4.1;15;31.9;45.1;14;0.5;87.4;27.6;74;64.7;0
24/2/2014;12;0;0.37;6.6;<Samp;24;34.2;10.3;1.4;118.6;29.3;66;48.5;0
24/2/2014;13;0;0.23;9.8;2.4;21;28.9;8.1;2.5;142.6;29.5;62;24.2;0
24/2/2014;14;0;0.36;8.9;4.5;15.8;21;6.2;1.9;129.3;29.8;63;37.4;0
24/2/2014;15;0;0.41;8;13.2;21.9;29.4;8;2.4;137.4;29.8;65;30.6;0
24/2/2014;16;0;0.44;9;11;20.6;26.3;6.5;2.6;147.6;29.5;66;26;0
24/2/2014;17;0;0.59;7.4;16;19.3;26.8;7.8;2;149;28.2;70;42.3;0.8
24/2/2014;18;0;0.5;6.1;30.9;17.6;26.3;9;2;138.4;27.6;73;35.5;0
24/2/2014;19;0;0.39;4.9;28.5;18.7;28.7;10.2;2.2;135.8;27.5;71;23;0
24/2/2014;20;0;0.24;5.2;32.1;14.1;24.9;10.8;1.8;136;27.4;72;25.6;0
24/2/2014;21;0;0.17;5.4;42.1;10.1;20.3;10.2;1.5;132.3;27.1;73;33.1;0
24/2/2014;22;0;0.19;6.4;21.9;9.8;18.3;8.6;1.7;133.8;27.2;75;28.3;0
24/2/2014;23;0.4;0.13;8.4;25.3;7.4;12.5;5.9;1.8;133.2;27.1;74;29;0
24/2/2014;24;0.3;0.35;10.5;38.3;3.6;8.2;4.6;1.6;134.4;26.9;73;25;0
25/2/2014;1;0.4;0.54;9.6;41.2;1.5;4.5;3.1;1;129.9;26.5;76;43.5;0
25/2/2014;2;0.1;0.37;11.1;23.5;1.4;3;1.6;1.7;136.4;26.8;75;30.3;0
25/2/2014;3;0.3;0.11;9.4;20.9;2;4;1.9;0.9;81.1;25.3;81;55.4;2.8
25/2/2014;4;0.3;0.08;6;16.3;0.5;2.3;1.9;0.9;346.5;24.1;88;20.3;0
25/2/2014;5;0.4;0.11;4.3;28;0.2;3.3;3.2;0.7;343.6;24.2;89;24.4;0
25/2/2014;6;0.2;0.15;3.5;16.5;2.9;9.3;6.4;0.6;353.4;24.3;88;42.7;0
25/2/2014;7;0.1;0.2;2.8;10.3;7.8;16.4;9.1;0.4;348.6;24.7;84;50.6;0.2
25/2/2014;8;0.2;0.5;1.7;20.6;23.2;34.9;11.8;0.5;300.4;27.5;76;58.2;0
25/2/2014;9;0.1;0.44;5.1;33.3;17.3;25.6;8.4;0.6;170;28.1;74;58.2;1.2
25/2/2014;10;0.2;0.51;5.4;17.7;25.1;33.8;9.4;1.2;163.6;28.9;69;48.3;0
25/2/2014;11;0.1;0.49;5.3;10.3;23.1;31.2;8.5;0.6;109.1;27.3;77;63.3;1.6
25/2/2014;12;0.3;0.51;4.7;15.4;24.7;32.7;8.9;1.5;142.6;29.2;68;53.5;0
25/2/2014;13;0.4;0.26;8.1;27.8;16.1;21.5;5.5;2.6;136;30;60;27;0
25/2/2014;14;0.3;0.41;7.6;27.3;26.3;31.4;7;2.6;140.3;30.4;59;26.1;0
25/2/2014;15;0.2;0.44;7.2;21;27.6;32.6;6.7;2.9;143.9;30.3;59;25.9;0
25/2/2014;16;0.1;0.37;5.5;14.2;22.4;28.2;6.3;2;138.1;29.4;65;37.2;0
25/2/2014;17;0.1;0.23;5.4;21.3;16.5;21.2;5;2.1;136.2;29;67;31.5;0
25/2/2014;18;0.3;0.34;4.6;26.9;24.4;30.8;7.1;2.2;142.4;28.3;67;28.6;0
25/2/2014;19;0.1;0.4;3.7;17.6;20.5;27.6;7.9;1.9;135.3;27.7;70;29;0
25/2/2014;20;0.3;0.29;3.4;24.9;18.6;26.8;8.4;1.9;135.3;27.4;71;32.1;0
25/2/2014;21;0.1;0.16;2.9;30.6;10.1;18.6;8.5;2.1;131.4;27.1;72;35.1;0
25/2/2014;22;0.2;0.23;4.6;27.4;10.7;17.2;6.6;1.8;142.1;27.1;73;32.4;0.6
25/2/2014;23;0.2;0.12;3.8;25.2;4.6;9.6;5.1;1.1;128;26;80;34.5;0
25/2/2014;24;0.1;0.13;4.8;26.1;6;10.5;4.5;1.5;136.1;26.4;77;31.4;0.4
26/2/2014;1;0.3;0.21;4.4;20;3.8;7.2;3.5;0.7;156.4;24.9;84;53.9;0
26/2/2014;2;0.2;0.39;5.7;19.4;3.7;6.6;2.9;1.5;146.3;26;79;25.3;0
26/2/2014;3;0.1;0.08;7.7;20.5;1.9;3.8;1.9;1.6;146.2;25.9;76;24.2;0.2
26/2/2014;4;0.4;0.04;5.6;12.9;0.6;2;1.4;0.6;326.3;23.9;82;37.2;0
26/2/2014;5;0.3;0.1;3.9;19.2;1.8;4;2.2;0.8;123.1;24.9;83;44.5;0
26/2/2014;6;0.2;0.18;5.6;12.2;8.6;12.7;4.4;2;139.6;26.1;76;27.3;0
26/2/2014;7;0.2;0.28;3;20.2;22.7;30.5;7.9;1.1;136;25.8;78;48;0.2
26/2/2014;8;0.1;0.39;4;10.7;20.7;27.9;7.3;1.6;119.6;27.5;74;34;0
26/2/2014;9;0.1;0.36;6.7;10.7;15.6;20.5;5.2;2.7;137.6;29.1;68;23;0
26/2/2014;10;0.3;0.37;7.6;24.5;27;33.4;7.7;2.6;140.9;28.2;67;22.4;0
26/2/2014;11;0.1;0.57;6.7;16.4;32.5;38.8;7.7;2.7;142.7;29.3;67;24.9;0.4
26/2/2014;12;0.6;0.44;8.5;19.9;20.5;26.2;7;2.9;138;29.7;62;28.4;0
26/2/2014;13;0.3;0.5;8.6;26;22.5;26.8;5.6;2.9;145.1;30.2;59;24.8;0
26/2/2014;14;0.7;0.45;7.7;44.1;39.1;45.2;10;3;137.3;30.3;60;24;0
26/2/2014;15;0.2;0.47;7.3;39.6;44.2;51.1;10.5;3.2;141.3;30.3;59;25.4;0
26/2/2014;16;0.1;0.38;8.5;39.5;18.3;24.4;6.5;2.8;139.3;29.8;63;31.8;0
26/2/2014;17;0.1;0.31;7.2;31.5;16.5;21.8;6;2.2;134.9;29.5;63;31.7;0
26/2/2014;18;0.2;0.36;7;39.2;17.1;23.4;6.8;2.5;137.9;28.3;67;27.2;0
26/2/2014;19;0.3;0.49;4.1;38.8;25.7;34.4;9.3;2;138.4;27.9;68;26.1;0
26/2/2014;20;0.3;0.24;4.4;41.5;12.6;21.2;8.6;1.9;134.5;27.7;70;26.4;0
26/2/2014;21;0.3;0.32;4.6;41.3;15.1;24.1;9.1;1.8;133.3;27.5;70;25.3;0
26/2/2014;22;0.2;0.28;3.7;33.1;13.6;21.8;8.4;1.4;130.4;26.3;77;32.3;0
26/2/2014;23;0.2;0.21;4.9;32.3;5.7;10.9;5.3;1;95.9;25.7;80;45.6;1.2
26/2/2014;24;0.2;0.28;4.1;42.3;7;13.6;6.7;1.4;51.5;24.4;86;33.8;2.6
27/2/2014;1;0.2;0.28;2.7;40.5;2;9.1;7.1;1.4;59.2;24.4;89;37.3;0
27/2/2014;2;0;0.22;8.3;43.1;6;9.2;3.3;2.7;138.6;24.7;84;21.3;0.2
27/2/2014;3;0.1;0.24;9.5;24.2;7.9;11.5;4;2.5;151.1;23.9;86;24;0.4
27/2/2014;4;0;0.16;7.9;12.3;4.5;8.1;3.7;1.2;134.1;23.4;87;36;1.8
27/2/2014;5;0;0.25;6.2;6.6;3.7;7.5;3.8;0.6;122.2;23.5;88;54.9;0
27/2/2014;6;0;0.15;3.7;4.1;1.6;5.8;4.3;0.4;342.5;23.4;89;51.9;0
27/2/2014;7;0.1;0.45;2.2;5;34.9;44.1;9.5;1.3;163.2;24.6;85;26.8;0
27/2/2014;8;0.1;0.46;5.2;13.6;27.4;33.5;7.7;2.4;156.3;25.2;82;25.5;0.8
27/2/2014;9;0;0.56;6.1;8.1;22.2;29.1;7.4;2.7;151.4;24;87;21.3;3.4
27/2/2014;10;0;0.59;6.8;6.3;24.3;32.4;8.4;2.7;151.8;25.9;82;23.8;0
27/2/2014;11;0.2;0.68;7.2;8.5;27.3;34.2;8.6;2.5;154.1;28.2;71;25.8;0
27/2/2014;12;0.2;0.56;8;7.4;22.6;27.4;6.5;2.3;143.7;29.3;64;28;0
27/2/2014;13;0.1;0.51;7.9;7.2;25.9;30.7;6.4;2.9;158.6;28.6;65;24.8;0
27/2/2014;14;0.1;0.5;8.2;7;18.4;23.1;5;2.6;158.5;29.1;66;25.3;0
27/2/2014;15;0.1;0.66;6.2;20.6;32.3;38;7;2.6;168.5;28.1;71;22.6;0
27/2/2014;16;0.1;0.83;4.3;21;35.3;43.5;9.9;1.3;145.8;27.3;75;49.1;0
27/2/2014;17;0;0.68;4.8;27.7;21.7;29.2;7.7;1.7;135.2;27.3;76;32.6;0
27/2/2014;18;0.2;0.59;4.6;25.5;18.4;25.6;7.6;1.6;131.4;27.2;75;37;0
27/2/2014;19;0.1;0.75;3.4;32.1;24.1;32.5;8.9;2.4;140.5;27;76;25.5;0
27/2/2014;20;0.1;0.58;3.3;38.9;19;27.6;8.7;1.8;132.1;26.9;73;30.7;0
27/2/2014;21;0.1;0.68;2.5;44.9;17.5;26.3;9.2;0.7;112.2;26.9;74;54.8;0
27/2/2014;22;0.2;0.74;3.5;33.6;30.8;37.6;8.4;1.3;132.3;27.1;77;37.4;0
27/2/2014;23;0.2;0.25;1.6;36.5;10.3;19.1;8.8;0.2;337.7;26.2;79;68.6;0
27/2/2014;24;0.2;0.24;1.4;36.8;9.6;18;8.5;0.3;90;26.2;79;67.7;0
28/2/2014;1;0.2;0.2;2.6;28.7;7.1;13.5;6.5;0.7;57;26.1;80;39.2;0.4
28/2/2014;2;0.3;0.15;2.1;30.4;3.5;9.9;6.4;0.8;343.5;25;86;35.1;0.4
28/2/2014;3;0.2;0.16;2.5;18.3;3.3;8.6;5.4;0.8;335.4;24.7;88;26.3;0.4
28/2/2014;4;0.1;0.32;1.3;14.6;9.8;17.6;7.8;1.1;358.2;24.7;88;38.9;0
28/2/2014;5;0.3;0.24;1.3;16.9;9;16.5;7.5;1.3;342.2;24.7;87;40;0.6
28/2/2014;6;0.2;0.3;1.6;12.4;21.7;30.4;8.9;0.8;131.4;24.2;88;48.2;6.6
28/2/2014;7;0.1;0.21;1.2;13.8;11.8;20.8;9;0.4;349.4;24.3;90;50;0.2
28/2/2014;8;0.2;0.56;1.2;26.4;41.7;51;9.3;0.4;43.3;25.6;88;54.6;0
28/2/2014;9;0.1;0.86;1.3;31.3;74.6;90.3;16.1;1;178.9;26.2;84;37.8;0
28/2/2014;10;0;0.57;1.2;25.4;40.8;56.3;15.6;0.8;200.6;26.3;84;43;0.4
28/2/2014;11;0.1;0.63;2.4;<Samp;47.4;63.9;16.8;1.4;196.4;27.6;79;26.1;0
28/2/2014;12;0.2;0.47;5.3;SAM_F;29.7;43.3;13.8;1.1;191;28.7;73;40.4;0
28/2/2014;13;0.3;0.69;9.3;SAM_F;29.8;45.3;15.6;2.1;185.8;28.1;75;22.5;0
28/2/2014;14;0.3;0.51;19.7;SAM_F;17.2;33.1;15.9;3.2;178.4;27.5;77;22.2;0
28/2/2014;15;0.4;0.57;17;SAM_F;19.4;34.4;15.4;2.7;167.9;27.2;77;21.3;0
28/2/2014;16;0.2;0.52;10.3;SAM_F;19;29.3;10.5;2.4;153.1;27.2;79;22.9;0
28/2/2014;17;0.3;0.38;6.3;SAM_F;14.9;23.2;8.3;2.1;136;27.1;80;20.5;0
28/2/2014;18;0.3;0.45;4.6;SAM_F;21.3;28.9;7.9;2.1;134.9;27.1;79;24.5;0
28/2/2014;19;0.2;0.52;2.7;SAM_F;20.5;28.2;7.8;1.7;135.9;26.9;81;26.6;0
28/2/2014;20;0.2;0.48;2.5;SAM_F;27.9;34.5;7.6;1.8;135.3;26.9;79;26.3;0
28/2/2014;21;0.2;0.49;1.7;NoData;26.3;34.4;8.5;0.5;124.1;26.9;79;62.5;0
28/2/2014;22;0.2;0.49;1.8;SAM_F;26.4;36.2;9.9;0.3;30.4;26.8;80;71.5;0
28/2/2014;23;<Samp;<Samp;<Samp;NoData;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp
28/2/2014;24;0.2;0.35;1.9;SAM_F;19.4;27.1;7.8;0.4;260.9;26.5;80;69.6;0
1/3/2014;1;0.3;0.17;2.3;MIR_F;7.2;13.7;6.5;0.4;353.9;26.3;81;58.9;0
1/3/2014;2;0.2;0.22;1.3;MIR_F;4.2;11.7;7.5;0.6;329;25.8;83;40.3;0
1/3/2014;3;0.3;0.17;1.5;MIR_F;2.5;8.9;6.5;0.7;340.3;25.5;85;30.5;0.2
1/3/2014;4;0.2;0.25;1.3;MIR_F;6.1;13.3;7.2;0.6;335.4;25.4;86;40.6;0
1/3/2014;5;0.2;0.31;1.8;MIR_F;10.6;16.6;6;0.5;338.4;25.1;85;45.6;0
1/3/2014;6;0.3;0.21;1.3;MIR_F;6.9;13.7;6.9;0.5;326.5;25.1;87;40.2;0
1/3/2014;7;0.2;0.35;1.1;MIR_F;14.5;20.5;6;0.6;321.1;25.4;86;36.1;0
1/3/2014;8;0.1;0.57;1.3;MIR_F;InVld;InVld;InVld;1.2;344.4;26.8;81;26.7;0
1/3/2014;9;0.2;0.59;2;MIR_F;InVld;InVld;InVld;1.5;10.2;27.9;77;41.8;0
1/3/2014;10;0.1;0.38;3.3;MIR_F;InVld;InVld;InVld;1.2;358.6;28.6;75;35.2;0
1/3/2014;11;0.2;0.41;4.9;MIR_F;InVld;InVld;InVld;1;335.3;27.7;78;39.6;0
1/3/2014;12;0.3;0.39;5.6;MIR_F;InVld;InVld;InVld;2.3;196.5;25.6;84;28.9;8.6
1/3/2014;13;0.1;0.42;4.7;MIR_F;InVld;InVld;InVld;2.3;174.3;24.4;89;18.7;1.4
1/3/2014;14;0.2;0.3;7.8;MIR_F;InVld;InVld;InVld;3;151.6;24.4;87;22.5;0.4
1/3/2014;15;0.1;0.27;9.5;MIR_F;InVld;InVld;InVld;2.4;134.6;24.5;83;24;0
1/3/2014;16;0.1;0.5;5.5;MIR_F;InVld;InVld;InVld;2.5;149.2;25.6;83;22.6;0
1/3/2014;17;0;0.72;3.4;MIR_F;InVld;InVld;InVld;1.4;135.8;25.9;80;30.1;0
1/3/2014;18;0.1;0.82;3.5;MIR_F;InVld;InVld;InVld;2.5;156.6;26;79;24.4;0
1/3/2014;19;0.2;0.74;2;MIR_F;InVld;InVld;InVld;1.6;148.4;26.1;82;26.6;0
1/3/2014;20;0.1;0.52;1.6;MIR_F;InVld;InVld;InVld;0.7;114.3;25.9;84;48.8;0.8
1/3/2014;21;0.2;0.22;1.3;MIR_F;InVld;InVld;InVld;0.6;345;24.6;88;39.3;0
1/3/2014;22;0;0.37;0.6;MIR_F;InVld;InVld;InVld;0.2;141.2;24.4;89;70.7;0
1/3/2014;23;0.4;0.21;0.8;MIR_F;InVld;InVld;InVld;0.2;116.3;24.6;88;70.8;0
1/3/2014;24;0.4;0.33;0.9;MIR_F;InVld;InVld;InVld;0.6;34.8;24.5;88;40.1;0
2/3/2014;1;0.4;0.39;1.2;MIR_F;InVld;InVld;InVld;0.7;328.4;24.8;84;40.4;0.2
2/3/2014;2;0.6;0.38;1.3;MIR_F;InVld;InVld;InVld;0.4;37.9;24.3;87;54.5;7.8
2/3/2014;3;0.8;0.32;3.9;MIR_F;InVld;InVld;InVld;0.9;66.4;23.7;89;57.3;7.4
2/3/2014;4;0.7;0.19;4.2;MIR_F;InVld;InVld;InVld;0.9;101.8;23.5;89;54.6;5.2
2/3/2014;5;0.5;0.24;1.9;MIR_F;InVld;InVld;InVld;0.5;116.8;23.6;90;53.8;4.8
2/3/2014;6;0.4;0.24;0.9;MIR_F;InVld;InVld;InVld;0.6;111.2;23.2;90;43.3;4
2/3/2014;7;0.6;0.2;1.1;MIR_F;InVld;InVld;InVld;0.4;93.2;23.2;90;60.6;1
2/3/2014;8;0.7;0.3;1;MIR_F;InVld;InVld;InVld;0.5;322.2;23.8;90;42.9;0
2/3/2014;9;0.7;0.34;1.7;MIR_F;InVld;InVld;InVld;0.3;124;26.5;81;67.8;0
2/3/2014;10;0.8;0.38;3.6;MIR_F;InVld;InVld;InVld;1.5;168;27.7;71;22.6;0
2/3/2014;11;0.6;0.35;8.8;MIR_F;InVld;InVld;InVld;3.1;187.5;26.7;76;16.6;0
2/3/2014;12;0.9;0.4;9.6;MIR_F;InVld;InVld;InVld;3;185.7;27.2;73;18.7;0
2/3/2014;13;0.8;0.35;8.4;MIR_F;InVld;InVld;InVld;2.9;158.5;27.7;72;26.8;0
2/3/2014;14;1;0.38;8.4;MIR_F;InVld;InVld;InVld;2.5;156.7;29.6;61;22.8;0
2/3/2014;15;1;0.55;7.7;MIR_F;InVld;InVld;InVld;2.7;173.2;29.2;63;25.2;0
2/3/2014;16;0.7;0.59;6.3;MIR_F;InVld;InVld;InVld;2.2;153.5;29.3;65;26.1;0
2/3/2014;17;0.9;0.94;5.2;MIR_F;InVld;InVld;InVld;2.5;150.2;28.3;68;18.9;0
2/3/2014;18;0.8;0.44;5;MIR_F;InVld;InVld;InVld;2;137.3;27.3;72;21.5;0
